 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.55873494     -19.36925854       0.00000001       0.00000000       0.00000008       0.00000008
       2.55873494     -18.62053110       0.00000006       0.00000001       0.00000124       0.00000002
       2.55873494     -17.89242402       0.00000047       0.00000002       0.00001687       0.00000000
       2.55873494     -17.18214790       0.00000257       0.00000017       0.00020156       0.00000008
       2.55873494     -16.48745900       0.00001079       0.00000173       0.00167740       0.00006745
       2.55873494     -15.80651706       0.00003663       0.00000898       0.00797541       0.00151525
       2.55873494     -15.13778764       0.00011262       0.00003284       0.02527336       0.00685879
       2.55873494     -14.47997302       0.00035392       0.00012020       0.07113286       0.02484474
       2.55873494     -13.83196191       0.00115233       0.00049603       0.19088764       0.09811679
       2.55873494     -13.19279220       0.00349817       0.00192987       0.40323535       0.31109585
       2.55873494     -12.56162264       0.00881811       0.00586315       0.59622688       0.57161022
       2.55873494     -11.93771112       0.01743929       0.01302935       0.69193853       0.71547629
       2.55873494     -11.32039760       0.02715088       0.02159235       0.70724905       0.75541868
       2.55873494     -10.70909062       0.03483969       0.02841050       0.67172477       0.73361971
       2.55873494     -10.10325643       0.03935065       0.03214521       0.61498775       0.67887083
       2.55873494      -9.50241022       0.04149830       0.03356329       0.56406857       0.61908627
       2.55873494      -8.90610886       0.04245002       0.03383680       0.53205263       0.57328824
       2.55873494      -8.31394493       0.04296836       0.03374453       0.51963789       0.54893653
       2.55873494      -7.72554168       0.04331022       0.03363529       0.51800061       0.54380536
       2.55873494      -7.14054884       0.04340070       0.03352556       0.51508108       0.54809799
       2.55873494      -6.55863895       0.04318309       0.03330352       0.50733300       0.55160729
       2.55873494      -5.97950436       0.04280343       0.03291690       0.50229496       0.55021871
       2.55873494      -5.40285445       0.04247912       0.03247190       0.50704255       0.54997764
       2.55873494      -4.82841336       0.04229641       0.03211287       0.51910667       0.55725294
       2.55873494      -4.25591790       0.04216011       0.03189612       0.53086032       0.57228781
       2.55873494      -3.68511574       0.04190719       0.03175527       0.53882668       0.59061722
       2.55873494      -3.11576369       0.04145221       0.03153189       0.54544419       0.60483114
       2.55873494      -2.54762630       0.04080446       0.03114402       0.55156641       0.61461533
       2.55873494      -1.98047443       0.04007205       0.03060143       0.55603992       0.62141996
       2.55873494      -1.41408396       0.03943621       0.02999494       0.56082371       0.62455377
       2.55873494      -0.84823466       0.03902371       0.02948344       0.56775499       0.62550554
       2.55873494      -0.28270899       0.03884399       0.02918437       0.57396605       0.62449222
       2.55873494       0.28270899       0.03884399       0.02918437       0.57396605       0.62449215
       2.55873494       0.84823466       0.03902371       0.02948343       0.56775499       0.62550540
       2.55873494       1.41408396       0.03943621       0.02999494       0.56082372       0.62455369
       2.55873494       1.98047443       0.04007206       0.03060143       0.55603995       0.62141998
       2.55873494       2.54762630       0.04080446       0.03114402       0.55156644       0.61461538
       2.55873494       3.11576369       0.04145221       0.03153189       0.54544420       0.60483116
       2.55873494       3.68511574       0.04190719       0.03175527       0.53882666       0.59061719
       2.55873494       4.25591790       0.04216011       0.03189612       0.53086030       0.57228778
