 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.55873494     -14.47997302       0.00010627       0.00003146       0.02431600       0.00645180
       2.55873494     -13.83196191       0.00033319       0.00011454       0.07003247       0.02600915
       2.55873494     -13.19279220       0.00106446       0.00045194       0.18361233       0.09637478
       2.55873494     -12.56162264       0.00322894       0.00173948       0.39323571       0.30154708
       2.55873494     -11.93771112       0.00827099       0.00538310       0.59477071       0.56795817
       2.55873494     -11.32039760       0.01666929       0.01224025       0.69646846       0.71632002
       2.55873494     -10.70909062       0.02636801       0.02067688       0.71445995       0.75726767
       2.55873494     -10.10325643       0.03425800       0.02765552       0.68057032       0.73763936
       2.55873494      -9.50241022       0.03901479       0.03172049       0.62321353       0.68549183
       2.55873494      -8.90610886       0.04131236       0.03344522       0.56913623       0.62654684
       2.55873494      -8.31394493       0.04232413       0.03393201       0.53320383       0.58054715
       2.55873494      -7.72554168       0.04285552       0.03390461       0.51702577       0.55210306
       2.55873494      -7.14054884       0.04323112       0.03373586       0.51468468       0.54061066
       2.55873494      -6.55863895       0.04341162       0.03354918       0.51534336       0.54284505
       2.55873494      -5.97950436       0.04323871       0.03325612       0.50935945       0.54742443
       2.55873494      -5.40285445       0.04277511       0.03280370       0.49951661       0.54546816
       2.55873494      -4.82841336       0.04236424       0.03230796       0.49811618       0.53892039
       2.55873494      -4.25591790       0.04228705       0.03197153       0.50944997       0.53839546
       2.55873494      -3.68511574       0.04245728       0.03187447       0.52244901       0.54955164
       2.55873494      -3.11576369       0.04253352       0.03187652       0.52448452       0.56292926
       2.55873494      -2.54762630       0.04234833       0.03179942       0.51851800       0.56492195
       2.55873494      -1.98047443       0.04205877       0.03165345       0.51500984       0.55730928
       2.55873494      -1.41408396       0.04191520       0.03157806       0.51660161       0.55434294
       2.55873494      -0.84823466       0.04199722       0.03162823       0.51929538       0.56244493
       2.55873494      -0.28270899       0.04213060       0.03172215       0.51972092       0.57359744
       2.55873494       0.28270899       0.04213059       0.03172214       0.51972101       0.57359825
       2.55873494       0.84823466       0.04199719       0.03162821       0.51929597       0.56244673
       2.55873494       1.41408396       0.04191516       0.03157803       0.51660300       0.55434490
       2.55873494       1.98047443       0.04205872       0.03165341       0.51501169       0.55731133
       2.55873494       2.54762630       0.04234826       0.03179938       0.51851968       0.56492481
       2.55873494       3.11576369       0.04253345       0.03187648       0.52448600       0.56293342
       2.55873494       3.68511574       0.04245721       0.03187445       0.52245082       0.54955639
