 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.48160052       8.31394493       0.04504671       0.03339952       0.51627100       0.46487305
       1.48160052       8.90610886       0.04547820       0.03334490       0.54147880       0.45967943
       1.48160052       9.50241022       0.04561738       0.03337323       0.54400861       0.44990393
       1.48160052      10.10325643       0.04546796       0.03364689       0.52710154       0.45303323
       1.48160052      10.70909062       0.04533007       0.03406141       0.51429481       0.46312573
       1.48160052      11.32039760       0.04523964       0.03444717       0.50799356       0.46702677
       1.48160052      11.93771112       0.04499354       0.03470534       0.49953324       0.46770693
       1.48160052      12.56162264       0.04419914       0.03482274       0.49200613       0.48925614
       1.48160052      13.19279220       0.04259808       0.03450577       0.53336515       0.57740827
       1.48160052      13.83196191       0.03814049       0.03112859       0.62686167       0.69384924
       1.48160052      14.47997302       0.02838230       0.02235921       0.69154710       0.74515812
       1.48160052      15.13778764       0.01610565       0.01157786       0.67425161       0.69286518
       1.48160052      15.80651706       0.00676514       0.00412034       0.54816304       0.49058986
       1.48160052      16.48745900       0.00211151       0.00098906       0.31131346       0.18179338
       1.48160052      17.18214790       0.00049498       0.00015925       0.09674887       0.02553511
       1.48160052      17.89242402       0.00008711       0.00001731       0.01533128       0.00140465
       1.48160052      18.62053110       0.00001128       0.00000131       0.00129177       0.00003395
       1.48160052      19.36925854       0.00000103       0.00000007       0.00005661       0.00000059
       1.48160052      20.14215595       0.00000006       0.00000000       0.00000123       0.00000002
       1.48160052      20.94387171       0.00000000       0.00000000       0.00000001       0.00000000
       1.48160052      21.78071708       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052      22.66167523       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052      23.60038403       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052      24.61959045       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052      25.76346660       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052      27.14774673       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -27.14774673       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -25.76346660       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -24.61959045       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -23.60038403       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -22.66167523       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -21.78071708       0.00000000       0.00000000       0.00000000       0.00000000
