 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.94482275      20.94387171       0.00000000       0.00000000       0.00000000       0.00000002
       0.94482275      21.78071708       0.00000000       0.00000000       0.00000000       0.00000000
       0.94482275      22.66167523       0.00000000       0.00000000       0.00000000       0.00000000
       0.94482275      23.60038403       0.00000000       0.00000000       0.00000000       0.00000000
       0.94482275      24.61959045       0.00000000       0.00000000       0.00000000       0.00000000
       0.94482275      25.76346660       0.00000000       0.00000000       0.00000000       0.00000000
       0.94482275      27.14774673       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052     -27.14774673       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052     -25.76346660       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052     -24.61959045       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052     -23.60038403       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052     -22.66167523       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052     -21.78071708       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052     -20.94387171       0.00000000       0.00000000       0.00000000       0.00000001
       1.48160052     -20.14215595       0.00000000       0.00000000       0.00000001       0.00000005
       1.48160052     -19.36925854       0.00000001       0.00000000       0.00000204       0.00000055
       1.48160052     -18.62053110       0.00000006       0.00000003       0.00036415       0.00000438
       1.48160052     -17.89242402       0.00000025       0.00000009       0.00009447       0.00001556
       1.48160052     -17.18214790       0.00000077       0.00000019       0.00018095       0.00001647
       1.48160052     -16.48745900       0.00000208       0.00000030       0.00079276       0.00001485
       1.48160052     -15.80651706       0.00000616       0.00000082       0.00215126       0.00006116
       1.48160052     -15.13778764       0.00002071       0.00000410       0.00565721       0.00037462
       1.48160052     -14.47997302       0.00006956       0.00001909       0.01974866       0.00323305
       1.48160052     -13.83196191       0.00022433       0.00007351       0.05815971       0.01529476
       1.48160052     -13.19279220       0.00074534       0.00029676       0.15430832       0.06237597
       1.48160052     -12.56162264       0.00249311       0.00127886       0.35298092       0.23934608
       1.48160052     -11.93771112       0.00726941       0.00464951       0.57666119       0.54026662
       1.48160052     -11.32039760       0.01640807       0.01211037       0.69857987       0.72257935
       1.48160052     -10.70909062       0.02779936       0.02209549       0.71655364       0.76696546
       1.48160052     -10.10325643       0.03679612       0.03003272       0.65984012       0.72526410
       1.48160052      -9.50241022       0.04128832       0.03366900       0.56818551       0.62747606
       1.48160052      -8.90610886       0.04283078       0.03441429       0.49951278       0.52564017
       1.48160052      -8.31394493       0.04349919       0.03421960       0.48099534       0.46750472
       1.48160052      -7.72554168       0.04412218       0.03400603       0.49600759       0.45858191
       1.48160052      -7.14054884       0.04457194       0.03382971       0.51392814       0.47035798
       1.48160052      -6.55863895       0.04465334       0.03351065       0.52358155       0.47463314
       1.48160052      -5.97950436       0.04452174       0.03307888       0.53206101       0.47187839
       1.48160052      -5.40285445       0.04435142       0.03267587       0.53838434       0.47494359
       1.48160052      -4.82841336       0.04411561       0.03236255       0.53340436       0.48386214
       1.48160052      -4.25591790       0.04383973       0.03214204       0.52092795       0.48977598
       1.48160052      -3.68511574       0.04364810       0.03202778       0.51195621       0.49164111
       1.48160052      -3.11576369       0.04362262       0.03193178       0.51144090       0.48908250
       1.48160052      -2.54762630       0.04369013       0.03175406       0.51596639       0.48212631
       1.48160052      -1.98047443       0.04373616       0.03154187       0.52021846       0.47481923
       1.48160052      -1.41408396       0.04378188       0.03145054       0.52348487       0.47270609
       1.48160052      -0.84823466       0.04386582       0.03155747       0.52540088       0.47905992
       1.48160052      -0.28270899       0.04395691       0.03170780       0.52657891       0.48665424
       1.48160052       0.28270899       0.04395863       0.03170838       0.52667610       0.48667111
       1.48160052       0.84823466       0.04386512       0.03156062       0.52552593       0.47915659
       1.48160052       1.41408396       0.04377515       0.03145595       0.52346863       0.47290342
       1.48160052       1.98047443       0.04373605       0.03154347       0.52027839       0.47497470
       1.48160052       2.54762630       0.04370673       0.03174865       0.51633222       0.48216864
       1.48160052       3.11576369       0.04364166       0.03192659       0.51185879       0.48920542
       1.48160052       3.68511574       0.04364882       0.03203047       0.51202038       0.49200864
       1.48160052       4.25591790       0.04382879       0.03214692       0.52077051       0.49020350
       1.48160052       4.82841336       0.04412025       0.03235630       0.53354790       0.48397573
       1.48160052       5.40285445       0.04437732       0.03265837       0.53890289       0.47477202
       1.48160052       5.97950436       0.04454195       0.03306617       0.53246468       0.47187263
       1.48160052       6.55863895       0.04464765       0.03351172       0.52353066       0.47493682
       1.48160052       7.14054884       0.04455661       0.03383313       0.51370940       0.47057761
       1.48160052       7.72554168       0.04412300       0.03399841       0.49606636       0.45846470
       1.48160052       8.31394493       0.04351148       0.03420664       0.48132705       0.46746549
       1.48160052       8.90610886       0.04282760       0.03440779       0.49980589       0.52620319
       1.48160052       9.50241022       0.04125611       0.03366006       0.56842500       0.62842582
       1.48160052      10.10325643       0.03673799       0.02999591       0.66013004       0.72588364
       1.48160052      10.70909062       0.02772472       0.02202665       0.71668995       0.76692250
       1.48160052      11.32039760       0.01633904       0.01204278       0.69830197       0.72165049
       1.48160052      11.93771112       0.00722664       0.00461179       0.57576787       0.53802816
       1.48160052      12.56162264       0.00247530       0.00126609       0.35181225       0.23713652
       1.48160052      13.19279220       0.00073983       0.00029367       0.15362031       0.06163612
       1.48160052      13.83196191       0.00022278       0.00007277       0.05785542       0.01510750
       1.48160052      14.47997302       0.00006908       0.00001889       0.01961895       0.00318558
       1.48160052      15.13778764       0.00002055       0.00000406       0.00562177       0.00036824
       1.48160052      15.80651706       0.00000612       0.00000081       0.00214443       0.00006035
       1.48160052      16.48745900       0.00000207       0.00000030       0.00078594       0.00001462
       1.48160052      17.18214790       0.00000077       0.00000019       0.00018160       0.00001619
       1.48160052      17.89242402       0.00000025       0.00000009       0.00009571       0.00001520
       1.48160052      18.62053110       0.00000006       0.00000003       0.00038041       0.00000430
       1.48160052      19.36925854       0.00000001       0.00000000       0.00000201       0.00000056
       1.48160052      20.14215595       0.00000000       0.00000000       0.00000001       0.00000005
       1.48160052      20.94387171       0.00000000       0.00000000       0.00000000       0.00000001
       1.48160052      21.78071708       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052      22.66167523       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052      23.60038403       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052      24.61959045       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052      25.76346660       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052      27.14774673       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -27.14774673       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -25.76346660       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -24.61959045       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -23.60038403       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -22.66167523       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -21.78071708       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -20.94387171       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -20.14215595       0.00000000       0.00000000       0.00000001       0.00000002
       2.01964922     -19.36925854       0.00000001       0.00000000       0.00000113       0.00000031
       2.01964922     -18.62053110       0.00000005       0.00000002       0.00071031       0.00000268
       2.01964922     -17.89242402       0.00000021       0.00000008       0.00008801       0.00001077
       2.01964922     -17.18214790       0.00000068       0.00000018       0.00015566       0.00001487
       2.01964922     -16.48745900       0.00000180       0.00000029       0.00058731       0.00001383
       2.01964922     -15.80651706       0.00000508       0.00000069       0.00183355       0.00005075
       2.01964922     -15.13778764       0.00001639       0.00000302       0.00442400       0.00024032
       2.01964922     -14.47997302       0.00005404       0.00001395       0.01490470       0.00216170
