 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.59530902      -3.58198348       0.04256795       0.03200835       0.50337463       0.52530978
       2.59530902      -3.02856541       0.04253816       0.03203985       0.49786025       0.53470846
       2.59530902      -2.47632801       0.04252203       0.03192266       0.49395240       0.52844710
       2.59530902      -1.92504854       0.04254512       0.03172787       0.49789773       0.51239494
       2.59530902      -1.37450918       0.04256771       0.03167175       0.50198628       0.50661073
       2.59530902      -0.82449583       0.04253398       0.03180038       0.49686083       0.51702678
       2.59530902      -0.27479705       0.04248241       0.03196361       0.48839158       0.53145655
       2.59530902       0.27479705       0.04248244       0.03196363       0.48839123       0.53145433
       2.59530902       0.82449583       0.04253405       0.03180045       0.49685924       0.51702170
       2.59530902       1.37450918       0.04256781       0.03167188       0.50198290       0.50660516
       2.59530902       1.92504854       0.04254526       0.03172806       0.49789345       0.51238933
       2.59530902       2.47632801       0.04252220       0.03192287       0.49394855       0.52843968
       2.59530902       3.02856541       0.04253833       0.03204005       0.49785671       0.53469795
       2.59530902       3.58198348       0.04256810       0.03200852       0.50337017       0.52529807
