 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.48160052       8.90610886       0.04291274       0.03447375       0.49752751       0.51953097
       1.48160052       9.50241022       0.04147612       0.03391881       0.55886266       0.61786301
       1.48160052      10.10325643       0.03748570       0.03074427       0.65110202       0.71990074
       1.48160052      10.70909062       0.02912334       0.02332396       0.71787797       0.77185982
       1.48160052      11.32039760       0.01786009       0.01336529       0.71546852       0.74341728
       1.48160052      11.93771112       0.00824469       0.00540104       0.61327706       0.58416978
       1.48160052      12.56162264       0.00292319       0.00155073       0.39660080       0.28005179
       1.48160052      13.19279220       0.00088648       0.00036443       0.17881646       0.07518109
       1.48160052      13.83196191       0.00026632       0.00008911       0.06748456       0.01861749
       1.48160052      14.47997302       0.00008277       0.00002340       0.02272598       0.00402141
       1.48160052      15.13778764       0.00002491       0.00000524       0.00617801       0.00045542
       1.48160052      15.80651706       0.00000740       0.00000103       0.00200052       0.00006321
       1.48160052      16.48745900       0.00000245       0.00000033       0.00075453       0.00001544
       1.48160052      17.18214790       0.00000089       0.00000020       0.00016889       0.00001388
       1.48160052      17.89242402       0.00000028       0.00000010       0.00005477       0.00001602
       1.48160052      18.62053110       0.00000006       0.00000003       0.00001556       0.00000429
       1.48160052      19.36925854       0.00000001       0.00000000       0.00000251       0.00000042
       1.48160052      20.14215595       0.00000000       0.00000000       0.00000022       0.00000002
       1.48160052      20.94387171       0.00000000       0.00000000       0.00000001       0.00000000
       1.48160052      21.78071708       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052      22.66167523       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052      23.60038403       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052      24.61959045       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052      25.76346660       0.00000000       0.00000000       0.00000000       0.00000000
       1.48160052      27.14774673       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -27.14774673       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -25.76346660       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -24.61959045       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -23.60038403       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -22.66167523       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -21.78071708       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922     -20.94387171       0.00000000       0.00000000       0.00000006       0.00000000
       2.01964922     -20.14215595       0.00000000       0.00000000       0.00000025       0.00000001
       2.01964922     -19.36925854       0.00000001       0.00000000       0.00000214       0.00000027
       2.01964922     -18.62053110       0.00000006       0.00000003       0.00001279       0.00000320
       2.01964922     -17.89242402       0.00000025       0.00000010       0.00004723       0.00001440
       2.01964922     -17.18214790       0.00000080       0.00000020       0.00014639       0.00001687
       2.01964922     -16.48745900       0.00000219       0.00000033       0.00061942       0.00001583
       2.01964922     -15.80651706       0.00000636       0.00000089       0.00176103       0.00005633
       2.01964922     -15.13778764       0.00002065       0.00000410       0.00494490       0.00031778
       2.01964922     -14.47997302       0.00006709       0.00001817       0.01776570       0.00290237
       2.01964922     -13.83196191       0.00020921       0.00006742       0.05286759       0.01396971
       2.01964922     -13.19279220       0.00066463       0.00025750       0.13843346       0.05342830
       2.01964922     -12.56162264       0.00212642       0.00105008       0.31920063       0.20045197
       2.01964922     -11.93771112       0.00605824       0.00372987       0.54050746       0.48508800
       2.01964922     -11.32039760       0.01374821       0.00984545       0.67660588       0.68975611
       2.01964922     -10.70909062       0.02400386       0.01872756       0.71400737       0.75877853
       2.01964922     -10.10325643       0.03321995       0.02692601       0.68222371       0.74540611
       2.01964922      -9.50241022       0.03896807       0.03181843       0.61197399       0.68020585
       2.01964922      -8.90610886       0.04172151       0.03371127       0.54399035       0.59529587
       2.01964922      -8.31394493       0.04297287       0.03409969       0.50448030       0.52507845
       2.01964922      -7.72554168       0.04362219       0.03399844       0.49183391       0.48298551
       2.01964922      -7.14054884       0.04400704       0.03379535       0.49574929       0.46492901
       2.01964922      -6.55863895       0.04422605       0.03354783       0.50636108       0.46215201
       2.01964922      -5.97950436       0.04425418       0.03323757       0.51323599       0.46816527
       2.01964922      -5.40285445       0.04404258       0.03285545       0.50978591       0.47510074
       2.01964922      -4.82841336       0.04366912       0.03244828       0.50010612       0.47603163
       2.01964922      -4.25591790       0.04335607       0.03215639       0.49408060       0.47547656
       2.01964922      -3.68511574       0.04324717       0.03202931       0.49423661       0.47845377
       2.01964922      -3.11576369       0.04328088       0.03195830       0.49637161       0.48177129
       2.01964922      -2.54762630       0.04329529       0.03181693       0.49767128       0.47958498
       2.01964922      -1.98047443       0.04324922       0.03162084       0.49968974       0.47245519
       2.01964922      -1.41408396       0.04323318       0.03154017       0.50280829       0.47099157
       2.01964922      -0.84823466       0.04328434       0.03164425       0.50363371       0.48006344
       2.01964922      -0.28270899       0.04334774       0.03178921       0.50251269       0.49057721
       2.01964922       0.28270899       0.04334257       0.03179498       0.50239995       0.49044114
       2.01964922       0.84823466       0.04328083       0.03165984       0.50348183       0.47977872
       2.01964922       1.41408396       0.04324864       0.03156344       0.50289047       0.47079138
       2.01964922       1.98047443       0.04328149       0.03165184       0.50004108       0.47241542
       2.01964922       2.54762630       0.04332538       0.03185506       0.49794688       0.47960308
       2.01964922       3.11576369       0.04329871       0.03200006       0.49626294       0.48190465
       2.01964922       3.68511574       0.04326193       0.03206829       0.49396067       0.47881016
       2.01964922       4.25591790       0.04337602       0.03218802       0.49407642       0.47599772
       2.01964922       4.82841336       0.04368817       0.03247231       0.50046638       0.47647221
       2.01964922       5.40285445       0.04405108       0.03287268       0.51015363       0.47521974
       2.01964922       5.97950436       0.04425301       0.03324909       0.51333259       0.46814556
       2.01964922       6.55863895       0.04422000       0.03355248       0.50625934       0.46222474
       2.01964922       7.14054884       0.04399189       0.03379036       0.49559431       0.46515047
       2.01964922       7.72554168       0.04358979       0.03398292       0.49179918       0.48364906
       2.01964922       8.31394493       0.04292116       0.03407004       0.50520006       0.52682945
       2.01964922       8.90610886       0.04163473       0.03364248       0.54618270       0.59832707
       2.01964922       9.50241022       0.03878736       0.03165042       0.61514702       0.68333934
       2.01964922      10.10325643       0.03288005       0.02660493       0.68451125       0.74689892
       2.01964922      10.70909062       0.02354516       0.01830805       0.71369413       0.75736323
       2.01964922      11.32039760       0.01333498       0.00949340       0.67236177       0.68341363
       2.01964922      11.93771112       0.00581114       0.00354512       0.53137327       0.47204108
       2.01964922      12.56162264       0.00202364       0.00098782       0.30893363       0.18994310
       2.01964922      13.19279220       0.00063104       0.00024196       0.13256238       0.05017837
       2.01964922      13.83196191       0.00019883       0.00006355       0.05033257       0.01307180
       2.01964922      14.47997302       0.00006367       0.00001704       0.01680038       0.00266220
       2.01964922      15.13778764       0.00001953       0.00000381       0.00467663       0.00028941
       2.01964922      15.80651706       0.00000602       0.00000083       0.00168672       0.00005265
       2.01964922      16.48745900       0.00000209       0.00000032       0.00057621       0.00001529
       2.01964922      17.18214790       0.00000077       0.00000020       0.00014150       0.00001695
       2.01964922      17.89242402       0.00000024       0.00000009       0.00004817       0.00001338
       2.01964922      18.62053110       0.00000005       0.00000003       0.00001347       0.00000294
       2.01964922      19.36925854       0.00000001       0.00000000       0.00000234       0.00000026
       2.01964922      20.14215595       0.00000000       0.00000000       0.00000029       0.00000001
       2.01964922      20.94387171       0.00000000       0.00000000       0.00000013       0.00000000
       2.01964922      21.78071708       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922      22.66167523       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922      23.60038403       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922      24.61959045       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922      25.76346660       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922      27.14774673       0.00000000       0.00000000       0.00000000       0.00000000
       2.55873494     -27.14774673       0.00000000       0.00000000       0.00000000       0.00000000
       2.55873494     -25.76346660       0.00000000       0.00000000       0.00000000       0.00000000
       2.55873494     -24.61959045       0.00000000       0.00000000       0.00000000       0.00000000
       2.55873494     -23.60038403       0.00000000       0.00000000       0.00000000       0.00000000
       2.55873494     -22.66167523       0.00000000       0.00000000       0.00000000       0.00000000
       2.55873494     -21.78071708       0.00000000       0.00000000       0.00000000       0.00000000
       2.55873494     -20.94387171       0.00000000       0.00000000       0.00000002       0.00000000
       2.55873494     -20.14215595       0.00000000       0.00000000       0.00000047       0.00000001
       2.55873494     -19.36925854       0.00000001       0.00000000       0.00000199       0.00000014
       2.55873494     -18.62053110       0.00000004       0.00000002       0.00001040       0.00000177
       2.55873494     -17.89242402       0.00000020       0.00000008       0.00003882       0.00000946
