 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.55873494     -19.36925854       0.00000047       0.00000005       0.00001731       0.00000166
       2.55873494     -18.62053110       0.00000460       0.00000058       0.00040008       0.00002428
       2.55873494     -17.89242402       0.00003165       0.00000507       0.00472291       0.00034196
       2.55873494     -17.18214790       0.00016451       0.00003815       0.03117412       0.00458075
       2.55873494     -16.48745900       0.00068755       0.00023704       0.12670571       0.04198501
       2.55873494     -15.80651706       0.00237260       0.00114250       0.32441220       0.20735064
       2.55873494     -15.13778764       0.00665669       0.00406256       0.53871626       0.49311487
       2.55873494     -14.47997302       0.01468733       0.01041372       0.66414433       0.68864084
       2.55873494     -13.83196191       0.02509236       0.01939807       0.69504907       0.75427976
       2.55873494     -13.19279220       0.03409671       0.02744702       0.66100861       0.73743513
       2.55873494     -12.56162264       0.03946774       0.03196738       0.60073435       0.67286668
       2.55873494     -11.93771112       0.04196655       0.03359210       0.55167354       0.60227937
       2.55873494     -11.32039760       0.04297731       0.03394799       0.52222092       0.55540948
       2.55873494     -10.70909062       0.04337091       0.03393080       0.50850936       0.53600290
       2.55873494     -10.10325643       0.04351809       0.03378958       0.50495485       0.53372349
       2.55873494      -9.50241022       0.04345411       0.03351275       0.50328036       0.53377943
       2.55873494      -8.90610886       0.04321795       0.03320246       0.50004693       0.53346012
       2.55873494      -8.31394493       0.04294210       0.03301717       0.49805197       0.53726404
       2.55873494      -7.72554168       0.04279090       0.03301473       0.50755171       0.55263134
       2.55873494      -7.14054884       0.04264893       0.03301870       0.53085551       0.58171403
       2.55873494      -6.55863895       0.04208067       0.03262181       0.55683823       0.61245857
       2.55873494      -5.97950436       0.04071482       0.03151956       0.57827815       0.63527073
       2.55873494      -5.40285445       0.03844237       0.02963705       0.59569783       0.65038413
       2.55873494      -4.82841336       0.03538792       0.02707465       0.61168106       0.66328836
       2.55873494      -4.25591790       0.03177372       0.02405702       0.62670007       0.68124445
       2.55873494      -3.68511574       0.02785875       0.02079172       0.63705696       0.70153288
       2.55873494      -3.11576369       0.02397608       0.01748882       0.64365331       0.70979999
       2.55873494      -2.54762630       0.02039360       0.01439968       0.64608208       0.69613102
       2.55873494      -1.98047443       0.01730724       0.01172703       0.63961435       0.65625195
       2.55873494      -1.41408396       0.01486067       0.00966105       0.62077615       0.59956018
       2.55873494      -0.84823466       0.01314181       0.00830519       0.58729391       0.55478058
       2.55873494      -0.28270899       0.01225938       0.00762882       0.56168121       0.52837802
       2.55873494       0.28270899       0.01225930       0.00762877       0.56167916       0.52837623
       2.55873494       0.84823466       0.01314158       0.00830502       0.58728923       0.55477536
       2.55873494       1.41408396       0.01486030       0.00966077       0.62077167       0.59955251
       2.55873494       1.98047443       0.01730675       0.01172662       0.63961164       0.65624418
       2.55873494       2.54762630       0.02039303       0.01439915       0.64608165       0.69612474
       2.55873494       3.11576369       0.02397550       0.01748821       0.64365498       0.70979557
       2.55873494       3.68511574       0.02785820       0.02079108       0.63705976       0.70153017
