 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.50277824      12.82357654       0.04346162       0.03477250       0.50294625       0.51347523
       1.50277824      13.44485834       0.04119495       0.03355691       0.58279506       0.62588778
       1.50277824      14.07473410       0.03454287       0.02789955       0.66888247       0.72416579
       1.50277824      14.71413902       0.02320197       0.01778279       0.69922680       0.74194334
       1.50277824      15.36415326       0.01163441       0.00811396       0.64207940       0.64789053
       1.50277824      16.02603825       0.00417763       0.00256903       0.46490345       0.39153733
       1.50277824      16.70128547       0.00104705       0.00055605       0.20816219       0.10648006
       1.50277824      17.39168369       0.00017962       0.00008136       0.04887666       0.01131130
       1.50277824      18.09941385       0.00002068       0.00000794       0.00703900       0.00056093
       1.50277824      18.82718728       0.00000156       0.00000051       0.00092184       0.00001394
       1.50277824      19.57845426       0.00000007       0.00000002       0.00519959       0.00000017
       1.50277824      20.35773306       0.00000000       0.00000000       0.00000020       0.00000000
       1.50277824      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -20.35773306       0.00000000       0.00000000       0.00000004       0.00000000
       2.04851771     -19.57845426       0.00000003       0.00000001       0.00000223       0.00000004
       2.04851771     -18.82718728       0.00000072       0.00000016       0.00007623       0.00000380
       2.04851771     -18.09941385       0.00000976       0.00000271       0.00149264       0.00017330
       2.04851771     -17.39168369       0.00008817       0.00003079       0.01689430       0.00395574
       2.04851771     -16.70128547       0.00054259       0.00023540       0.10564566       0.04514693
       2.04851771     -16.02603825       0.00232951       0.00123165       0.33070671       0.23393951
       2.04851771     -15.36415326       0.00713641       0.00447075       0.56182797       0.52702918
       2.04851771     -14.71413902       0.01599592       0.01143769       0.67988870       0.70408187
       2.04851771     -14.07473410       0.02709391       0.02114506       0.70253152       0.75600965
       2.04851771     -13.44485834       0.03631907       0.02955100       0.65909127       0.72727682
       2.04851771     -12.82357654       0.04119997       0.03367735       0.57803201       0.64276336
       2.04851771     -12.21007100       0.04292788       0.03450819       0.51075306       0.55079014
       2.04851771     -11.60362037       0.04373449       0.03433331       0.49129101       0.49831907
       2.04851771     -11.00358309       0.04430180       0.03405968       0.49805310       0.47792217
       2.04851771     -10.40938424       0.04453404       0.03373859       0.50500778       0.46865116
       2.04851771      -9.82050503       0.04456125       0.03346758       0.51037829       0.46909507
       2.04851771      -9.23647420       0.04443180       0.03328468       0.50995045       0.47681954
       2.04851771      -8.65686103       0.04421360       0.03309282       0.50372228       0.47981401
       2.04851771      -8.08126950       0.04406383       0.03292048       0.49927646       0.47565253
       2.04851771      -7.50933340       0.04400599       0.03289398       0.49923997       0.47282640
       2.04851771      -6.94071226       0.04399370       0.03306618       0.50371952       0.48176917
       2.04851771      -6.37508780       0.04389468       0.03330189       0.50763950       0.50135501
       2.04851771      -5.81216096       0.04357743       0.03335270       0.50878964       0.51713256
       2.04851771      -5.25164927       0.04303032       0.03315180       0.51358347       0.52826568
       2.04851771      -4.69328459       0.04225261       0.03276772       0.52425730       0.54905755
       2.04851771      -4.13681108       0.04121870       0.03221558       0.54029420       0.59160837
       2.04851771      -3.58198348       0.03981186       0.03132467       0.56355325       0.65156140
       2.04851771      -3.02856541       0.03783749       0.02975876       0.59505657       0.70396050
       2.04851771      -2.47632801       0.03514498       0.02734727       0.63156009       0.73104056
       2.04851771      -1.92504854       0.03170916       0.02419496       0.66018268       0.73087670
       2.04851771      -1.37450918       0.02783684       0.02068783       0.66864066       0.71043043
       2.04851771      -0.82449583       0.02410751       0.01739762       0.65641957       0.68490754
       2.04851771      -0.27479705       0.02109221       0.01475554       0.63716186       0.66027220
       2.04851771       0.27479705       0.01916041       0.01297577       0.63314894       0.63623257
       2.04851771       0.82449583       0.01838329       0.01213114       0.64696061       0.61577035
       2.04851771       1.37450918       0.01866958       0.01224586       0.66610082       0.61046865
       2.04851771       1.92504854       0.01989548       0.01332985       0.68015133       0.63693595
       2.04851771       2.47632801       0.02194279       0.01528848       0.68653622       0.67932458
       2.04851771       3.02856541       0.02467236       0.01792031       0.68723749       0.71368150
       2.04851771       3.58198348       0.02786616       0.02091245       0.67714411       0.72452698
       2.04851771       4.13681108       0.03129044       0.02394045       0.65264937       0.71315994
       2.04851771       4.69328459       0.03472839       0.02680300       0.61810562       0.69101329
       2.04851771       5.25164927       0.03794307       0.02931967       0.58532603       0.65977869
       2.04851771       5.81216096       0.04060401       0.03131746       0.56101022       0.61846307
       2.04851771       6.37508780       0.04238550       0.03263351       0.54006437       0.56761806
       2.04851771       6.94071226       0.04323155       0.03321940       0.51466692       0.51678337
       2.04851771       7.50933340       0.04351204       0.03334867       0.49043472       0.48401667
       2.04851771       8.08126950       0.04379619       0.03339810       0.48421799       0.47314464
       2.04851771       8.65686103       0.04427997       0.03355102       0.49778886       0.47449963
       2.04851771       9.23647420       0.04471615       0.03371760       0.51516224       0.47502774
       2.04851771       9.82050503       0.04479323       0.03377304       0.51749092       0.46799071
       2.04851771      10.40938424       0.04459553       0.03383823       0.50617860       0.46296417
       2.04851771      11.00358309       0.04440758       0.03402153       0.49678402       0.46587563
       2.04851771      11.60362037       0.04411214       0.03425220       0.48966186       0.47510417
       2.04851771      12.21007100       0.04359131       0.03445601       0.49935434       0.50756176
       2.04851771      12.82357654       0.04236996       0.03407262       0.55305769       0.58656140
       2.04851771      13.44485834       0.03848024       0.03110707       0.63292787       0.68431717
       2.04851771      14.07473410       0.03012549       0.02375245       0.68867550       0.73964808
       2.04851771      14.71413902       0.01885317       0.01390697       0.68528057       0.71836652
       2.04851771      15.36415326       0.00891912       0.00591558       0.59452113       0.58121545
       2.04851771      16.02603825       0.00306875       0.00177528       0.38979915       0.30055426
       2.04851771      16.70128547       0.00074677       0.00036934       0.15088610       0.06775547
       2.04851771      17.39168369       0.00012560       0.00005251       0.03118868       0.00647148
       2.04851771      18.09941385       0.00001427       0.00000502       0.00404489       0.00030300
       2.04851771      18.82718728       0.00000107       0.00000032       0.00044370       0.00000724
       2.04851771      19.57845426       0.00000005       0.00000001       0.00020914       0.00000009
       2.04851771      20.35773306       0.00000000       0.00000000       0.00000020       0.00000000
       2.04851771      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -20.35773306       0.00000000       0.00000000       0.00000002       0.00000000
       2.59530902     -19.57845426       0.00000002       0.00000000       0.00000114       0.00000002
       2.59530902     -18.82718728       0.00000044       0.00000008       0.00004052       0.00000146
       2.59530902     -18.09941385       0.00000605       0.00000146       0.00083136       0.00007169
       2.59530902     -17.39168369       0.00005518       0.00001695       0.00998566       0.00179761
       2.59530902     -16.70128547       0.00034508       0.00013362       0.06878547       0.02317877
       2.59530902     -16.02603825       0.00151978       0.00072955       0.25054695       0.14649001
       2.59530902     -15.36415326       0.00484027       0.00280382       0.48993122       0.41762208
       2.59530902     -14.71413902       0.01147327       0.00772599       0.64518109       0.64494012
       2.59530902     -14.07473410       0.02091926       0.01565672       0.70496794       0.74556083
       2.59530902     -13.44485834       0.03050951       0.02425052       0.70031630       0.76256802
       2.59530902     -12.82357654       0.03737536       0.03039341       0.65248448       0.72647286
       2.59530902     -12.21007100       0.04087702       0.03316926       0.58945222       0.66046378
       2.59530902     -11.60362037       0.04239563       0.03386726       0.54681261       0.59868391
       2.59530902     -11.00358309       0.04313935       0.03387291       0.53051179       0.56337821
       2.59530902     -10.40938424       0.04342242       0.03373995       0.52202885       0.55144965
       2.59530902      -9.82050503       0.04341733       0.03358506       0.51492455       0.55377152
       2.59530902      -9.23647420       0.04327283       0.03339050       0.50959838       0.55976021
       2.59530902      -8.65686103       0.04305926       0.03310619       0.50665706       0.55845801
       2.59530902      -8.08126950       0.04288697       0.03282057       0.51015127       0.55327549
       2.59530902      -7.50933340       0.04277028       0.03268550       0.51952228       0.55866551
       2.59530902      -6.94071226       0.04261434       0.03269667       0.53133535       0.58133218
       2.59530902      -6.37508780       0.04228927       0.03265065       0.54442162       0.61047694
       2.59530902      -5.81216096       0.04166853       0.03230511       0.56103896       0.62972662
       2.59530902      -5.25164927       0.04066438       0.03154211       0.58373168       0.63751714
       2.59530902      -4.69328459       0.03918148       0.03035218       0.60787174       0.64667794
       2.59530902      -4.13681108       0.03712572       0.02873273       0.62737025       0.67035803
       2.59530902      -3.58198348       0.03441136       0.02656570       0.64166653       0.70591527
       2.59530902      -3.02856541       0.03100908       0.02369979       0.65286078       0.73465900
       2.59530902      -2.47632801       0.02701836       0.02018368       0.66153795       0.74132888
       2.59530902      -1.92504854       0.02267704       0.01631488       0.65964047       0.71710752
       2.59530902      -1.37450918       0.01843411       0.01260349       0.63732174       0.66063998
       2.59530902      -0.82449583       0.01480457       0.00954348       0.59422661       0.58619308
       2.59530902      -0.27479705       0.01212533       0.00735186       0.54425850       0.50767185
       2.59530902       0.27479705       0.01050466       0.00601662       0.51752667       0.44217987
       2.59530902       0.82449583       0.00985947       0.00542722       0.52382211       0.40439066
       2.59530902       1.37450918       0.01005285       0.00550225       0.54963264       0.40495359
       2.59530902       1.92504854       0.01100137       0.00624553       0.58050792       0.45917094
       2.59530902       2.47632801       0.01268763       0.00767525       0.60607857       0.54083606
       2.59530902       3.02856541       0.01513160       0.00980238       0.62506327       0.61528106
       2.59530902       3.58198348       0.01833249       0.01259664       0.63386967       0.66050740
       2.59530902       4.13681108       0.02224693       0.01596481       0.63347013       0.67927836
       2.59530902       4.69328459       0.02672057       0.01976725       0.62911242       0.68941509
       2.59530902       5.25164927       0.03139194       0.02369950       0.62504530       0.69298908
