 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.59530902     -10.40938424       0.00791843       0.00493641       0.55681901       0.51830491
       2.59530902      -9.82050503       0.01610733       0.01150503       0.66942937       0.68932948
       2.59530902      -9.23647420       0.02587229       0.01993356       0.69355353       0.74312436
       2.59530902      -8.65686103       0.03405055       0.02709082       0.65667977       0.72173147
       2.59530902      -8.08126950       0.03908714       0.03126441       0.59147278       0.65517929
       2.59530902      -7.50933340       0.04164610       0.03305222       0.53522255       0.57870474
       2.59530902      -6.94071226       0.04292892       0.03367362       0.50584882       0.52307312
       2.59530902      -6.37508780       0.04360806       0.03384647       0.49641189       0.49585481
       2.59530902      -5.81216096       0.04390688       0.03377905       0.49362317       0.48595889
       2.59530902      -5.25164927       0.04394017       0.03353955       0.49171526       0.48215902
       2.59530902      -4.69328459       0.04385353       0.03325541       0.49148911       0.48268039
       2.59530902      -4.13681108       0.04374744       0.03300906       0.49297617       0.48667832
       2.59530902      -3.58198348       0.04361938       0.03278023       0.49441339       0.48983796
       2.59530902      -3.02856541       0.04344031       0.03249393       0.49602479       0.48735471
       2.59530902      -2.47632801       0.04319711       0.03214501       0.49723972       0.48195648
       2.59530902      -1.92504854       0.04291143       0.03183373       0.49531096       0.48340539
       2.59530902      -1.37450918       0.04264895       0.03162704       0.49072157       0.49476263
       2.59530902      -0.82449583       0.04246306       0.03151269       0.48860830       0.51106077
       2.59530902      -0.27479705       0.04235565       0.03140215       0.49373707       0.52376538
       2.59530902       0.27479705       0.04225850       0.03121329       0.50334909       0.52824940
       2.59530902       0.82449583       0.04210310       0.03099351       0.50941188       0.53061478
       2.59530902       1.37450918       0.04192496       0.03085011       0.50936013       0.53634615
       2.59530902       1.92504854       0.04182685       0.03087279       0.50819810       0.54477901
       2.59530902       2.47632801       0.04187424       0.03105134       0.51079076       0.55050044
       2.59530902       3.02856541       0.04201872       0.03127630       0.51406023       0.54823302
       2.59530902       3.58198348       0.04217174       0.03151148       0.51186423       0.54283097
