 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.50277824     -16.70128547       0.00000248       0.00000016       0.00006892       0.00000004
       1.50277824     -16.02603825       0.00001162       0.00000127       0.00106554       0.00002392
       1.50277824     -15.36415326       0.00004220       0.00000691       0.00902851       0.00153528
       1.50277824     -14.71413902       0.00013026       0.00002643       0.03134910       0.00719795
       1.50277824     -14.07473410       0.00039848       0.00010062       0.08187116       0.02843661
       1.50277824     -13.44485834       0.00128501       0.00044720       0.21667585       0.11460006
       1.50277824     -12.82357654       0.00395992       0.00191353       0.44811640       0.33931593
       1.50277824     -12.21007100       0.01017948       0.00628762       0.63327228       0.59224312
       1.50277824     -11.60362037       0.02025773       0.01457467       0.70177779       0.71993911
       1.50277824     -11.00358309       0.03105485       0.02420696       0.68075289       0.73748766
       1.50277824     -10.40938424       0.03857796       0.03094812       0.60418981       0.67837236
       1.50277824      -9.82050503       0.04229234       0.03370266       0.52953500       0.57936288
       1.50277824      -9.23647420       0.04404731       0.03428465       0.50238796       0.49860529
       1.50277824      -8.65686103       0.04492587       0.03427519       0.51034969       0.46605364
       1.50277824      -8.08126950       0.04525221       0.03423470       0.52373886       0.47454004
       1.50277824      -7.50933340       0.04529340       0.03418425       0.53158113       0.49807822
       1.50277824      -6.94071226       0.04521817       0.03395882       0.53887024       0.51018417
       1.50277824      -6.37508780       0.04503223       0.03354073       0.54540267       0.50843046
       1.50277824      -5.81216096       0.04465852       0.03309829       0.53751686       0.50634385
       1.50277824      -5.25164927       0.04430464       0.03276111       0.52005097       0.50665301
       1.50277824      -4.69328459       0.04424923       0.03256272       0.51298047       0.50470377
       1.50277824      -4.13681108       0.04444504       0.03242224       0.52185436       0.49901117
       1.50277824      -3.58198348       0.04456106       0.03217557       0.53278592       0.48723036
       1.50277824      -3.02856541       0.04438044       0.03181905       0.53230200       0.47356271
       1.50277824      -2.47632801       0.04407683       0.03150608       0.52554864       0.46366537
       1.50277824      -1.92504854       0.04386809       0.03141643       0.51813340       0.46159877
       1.50277824      -1.37450918       0.04386981       0.03157414       0.51210785       0.46636069
       1.50277824      -0.82449583       0.04401273       0.03182914       0.50724459       0.47033231
       1.50277824      -0.27479705       0.04417068       0.03206201       0.50684302       0.47115620
       1.50277824       0.27479705       0.04419562       0.03219921       0.50987734       0.46939946
       1.50277824       0.82449583       0.04390729       0.03226731       0.50385853       0.47080961
       1.50277824       1.37450918       0.04342274       0.03230369       0.48886623       0.47719527
       1.50277824       1.92504854       0.04302071       0.03232475       0.47711169       0.48427030
       1.50277824       2.47632801       0.04295917       0.03236152       0.48326994       0.49029862
       1.50277824       3.02856541       0.04306540       0.03236674       0.49864601       0.49384098
       1.50277824       3.58198348       0.04295585       0.03234047       0.50167885       0.50031093
       1.50277824       4.13681108       0.04261451       0.03230078       0.49156402       0.50885545
       1.50277824       4.69328459       0.04229919       0.03230945       0.48124115       0.51228398
       1.50277824       5.25164927       0.04234553       0.03246024       0.48350864       0.50756148
       1.50277824       5.81216096       0.04269317       0.03274156       0.48744742       0.49641088
       1.50277824       6.37508780       0.04315484       0.03314656       0.48492884       0.49016944
       1.50277824       6.94071226       0.04366234       0.03358966       0.48426390       0.48856229
       1.50277824       7.50933340       0.04410474       0.03395685       0.48909523       0.48323538
       1.50277824       8.08126950       0.04431983       0.03422606       0.49140757       0.47230418
       1.50277824       8.65686103       0.04416553       0.03445867       0.47787566       0.46119174
       1.50277824       9.23647420       0.04399610       0.03478440       0.46573463       0.46214815
       1.50277824       9.82050503       0.04409611       0.03515829       0.47178917       0.47291232
       1.50277824      10.40938424       0.04424627       0.03543559       0.48728838       0.48581411
       1.50277824      11.00358309       0.04396176       0.03551607       0.49956068       0.50731941
       1.50277824      11.60362037       0.04286221       0.03529514       0.52023969       0.56096398
       1.50277824      12.21007100       0.04049813       0.03384657       0.58725117       0.65831596
       1.50277824      12.82357654       0.03490200       0.02880004       0.68124549       0.74742945
       1.50277824      13.44485834       0.02497933       0.01958279       0.73545003       0.77614136
       1.50277824      14.07473410       0.01396310       0.00990530       0.71774446       0.72586615
       1.50277824      14.71413902       0.00601227       0.00361299       0.60462377       0.56320011
       1.50277824      15.36415326       0.00201442       0.00094612       0.37447257       0.29225795
       1.50277824      16.02603825       0.00052943       0.00017992       0.13025940       0.08275551
       1.50277824      16.70128547       0.00010806       0.00002537       0.02239211       0.01408253
       1.50277824      17.39168369       0.00001662       0.00000271       0.00203254       0.00220804
       1.50277824      18.09941385       0.00000184       0.00000022       0.00010198       0.01101723
       1.50277824      18.82718728       0.00000014       0.00000001       0.00000282       0.00000146
       1.50277824      19.57845426       0.00000001       0.00000000       0.00000004       0.00000000
       1.50277824      20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -19.57845426       0.00000000       0.00000000       0.00000000       0.00000021
       2.04851771     -18.82718728       0.00000000       0.00000000       0.00000004       0.00000023
       2.04851771     -18.09941385       0.00000004       0.00000001       0.00000036       0.00000014
       2.04851771     -17.39168369       0.00000033       0.00000004       0.00000361       0.00000002
       2.04851771     -16.70128547       0.00000196       0.00000012       0.00004779       0.00000002
       2.04851771     -16.02603825       0.00000913       0.00000088       0.00069848       0.00000453
       2.04851771     -15.36415326       0.00003310       0.00000516       0.00631906       0.00075501
       2.04851771     -14.71413902       0.00010064       0.00002027       0.02342046       0.00504948
       2.04851771     -14.07473410       0.00029622       0.00007250       0.06019078       0.01810631
       2.04851771     -13.44485834       0.00091873       0.00029817       0.15833391       0.07226268
       2.04851771     -12.82357654       0.00281005       0.00126037       0.35330600       0.24180194
       2.04851771     -12.21007100       0.00745937       0.00435136       0.55585058       0.50313836
       2.04851771     -11.60362037       0.01580271       0.01095247       0.66440716       0.67868035
       2.04851771     -11.00358309       0.02619056       0.01998825       0.68321745       0.73679854
       2.04851771     -10.40938424       0.03502531       0.02787398       0.64079802       0.71501857
       2.04851771      -9.82050503       0.04035484       0.03226325       0.57451219       0.64126610
       2.04851771      -9.23647420       0.04292659       0.03380288       0.52488742       0.55565464
       2.04851771      -8.65686103       0.04398677       0.03407911       0.50137192       0.49557471
       2.04851771      -8.08126950       0.04431872       0.03399820       0.49517655       0.46888090
       2.04851771      -7.50933340       0.04444506       0.03387590       0.50133303       0.46781025
       2.04851771      -6.94071226       0.04451171       0.03371303       0.51161397       0.47820846
       2.04851771      -6.37508780       0.04438655       0.03341811       0.51320880       0.48644934
       2.04851771      -5.81216096       0.04401884       0.03303698       0.49983772       0.48875870
       2.04851771      -5.25164927       0.04370354       0.03269297       0.48634039       0.48551906
       2.04851771      -4.69328459       0.04371082       0.03248233       0.48904506       0.48154045
       2.04851771      -4.13681108       0.04390171       0.03234193       0.50327519       0.47995444
       2.04851771      -3.58198348       0.04390062       0.03210425       0.51148095       0.47768135
       2.04851771      -3.02856541       0.04355943       0.03177138       0.50614880       0.47675213
       2.04851771      -2.47632801       0.04315265       0.03147691       0.49957386       0.47889505
       2.04851771      -1.92504854       0.04294132       0.03137708       0.49999267       0.48645027
       2.04851771      -1.37450918       0.04296803       0.03148747       0.50512951       0.49935872
       2.04851771      -0.82449583       0.04307835       0.03165522       0.50961352       0.51048505
       2.04851771      -0.27479705       0.04311052       0.03177751       0.51367558       0.51826483
       2.04851771       0.27479705       0.04299218       0.03179954       0.51935813       0.52301199
       2.04851771       0.82449583       0.04265077       0.03175065       0.52040795       0.52923646
       2.04851771       1.37450918       0.04217597       0.03166922       0.51681519       0.53946180
       2.04851771       1.92504854       0.04173709       0.03154424       0.51580968       0.54903724
       2.04851771       2.47632801       0.04147803       0.03140441       0.52551756       0.55683438
       2.04851771       3.02856541       0.04132468       0.03124242       0.54004076       0.56191437
       2.04851771       3.58198348       0.04108321       0.03109851       0.54453895       0.56880642
       2.04851771       4.13681108       0.04078332       0.03104089       0.53938293       0.57921809
       2.04851771       4.69328459       0.04059216       0.03110269       0.53390035       0.58506621
       2.04851771       5.25164927       0.04068677       0.03133619       0.53454365       0.58193751
       2.04851771       5.81216096       0.04103423       0.03171626       0.53240091       0.57029993
       2.04851771       6.37508780       0.04153742       0.03220881       0.52229594       0.55923304
       2.04851771       6.94071226       0.04219578       0.03278879       0.51611401       0.55472876
       2.04851771       7.50933340       0.04289584       0.03333756       0.52076538       0.54909320
       2.04851771       8.08126950       0.04335334       0.03375587       0.52639558       0.53690329
       2.04851771       8.65686103       0.04334461       0.03405159       0.51801783       0.52286314
       2.04851771       9.23647420       0.04308270       0.03428435       0.50279877       0.51613986
       2.04851771       9.82050503       0.04292488       0.03450278       0.50032868       0.52415586
       2.04851771      10.40938424       0.04285376       0.03465776       0.51929528       0.55046696
       2.04851771      11.00358309       0.04229222       0.03447020       0.55237831       0.59488734
       2.04851771      11.60362037       0.04041277       0.03332809       0.59581321       0.65870818
       2.04851771      12.21007100       0.03625454       0.02996708       0.65502067       0.72870035
       2.04851771      12.82357654       0.02877241       0.02320173       0.70722466       0.77005965
       2.04851771      13.44485834       0.01886096       0.01428657       0.71565774       0.75574555
       2.04851771      14.07473410       0.00982415       0.00664035       0.65530115       0.65902545
       2.04851771      14.71413902       0.00405428       0.00228073       0.50298276       0.44820569
       2.04851771      15.36415326       0.00134163       0.00057975       0.27503845       0.19075186
       2.04851771      16.02603825       0.00035667       0.00011082       0.08835398       0.04625571
       2.04851771      16.70128547       0.00007456       0.00001628       0.01538634       0.00752270
       2.04851771      17.39168369       0.00001176       0.00000186       0.00146646       0.00119782
       2.04851771      18.09941385       0.00000133       0.00000016       0.00007685       0.00122908
       2.04851771      18.82718728       0.00000010       0.00000001       0.00000219       0.00000206
       2.04851771      19.57845426       0.00000001       0.00000000       0.00000003       0.00000001
       2.04851771      20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       2.59530902     -19.57845426       0.00000000       0.00000000       0.00000000       0.00000012
       2.59530902     -18.82718728       0.00000000       0.00000000       0.00000004       0.00000040
       2.59530902     -18.09941385       0.00000003       0.00000001       0.00000036       0.00000033
       2.59530902     -17.39168369       0.00000025       0.00000004       0.00000292       0.00000008
       2.59530902     -16.70128547       0.00000146       0.00000010       0.00003098       0.00000001
       2.59530902     -16.02603825       0.00000668       0.00000054       0.00040428       0.00000058
       2.59530902     -15.36415326       0.00002420       0.00000345       0.00387358       0.00022168
       2.59530902     -14.71413902       0.00007275       0.00001433       0.01597766       0.00323996
       2.59530902     -14.07473410       0.00020571       0.00004884       0.04126137       0.01087253
       2.59530902     -13.44485834       0.00060603       0.00018111       0.10693875       0.04059530
       2.59530902     -12.82357654       0.00181191       0.00073230       0.25328093       0.14620682
       2.59530902     -12.21007100       0.00493004       0.00262793       0.45403561       0.37573246
       2.59530902     -11.60362037       0.01114857       0.00723224       0.60646189       0.59919700
       2.59530902     -11.00358309       0.02019522       0.01474684       0.67408552       0.71099754
       2.59530902     -10.40938424       0.02960103       0.02296630       0.67465223       0.73388049
       2.59530902      -9.82050503       0.03667698       0.02908251       0.63309729       0.69930115
       2.59530902      -9.23647420       0.04071152       0.03226770       0.57740591       0.63370674
       2.59530902      -8.65686103       0.04253018       0.03347331       0.52921255       0.56828579
       2.59530902      -8.08126950       0.04320080       0.03378110       0.49862319       0.52251825
       2.59530902      -7.50933340       0.04348444       0.03376638       0.48782126       0.49975630
       2.59530902      -6.94071226       0.04364003       0.03361520       0.48836631       0.49369595
       2.59530902      -6.37508780       0.04358443       0.03333700       0.48659831       0.49351080
       2.59530902      -5.81216096       0.04330871       0.03299422       0.47821352       0.49386113
       2.59530902      -5.25164927       0.04308763       0.03270316       0.47543011       0.49535050
       2.59530902      -4.69328459       0.04310513       0.03251831       0.48687799       0.50146722
       2.59530902      -4.13681108       0.04316162       0.03234225       0.50294087       0.51243265
       2.59530902      -3.58198348       0.04291889       0.03202275       0.50852002       0.52399366
       2.59530902      -3.02856541       0.04232157       0.03156370       0.50246370       0.53523904
       2.59530902      -2.47632801       0.04169501       0.03109777       0.50004285       0.54616588
       2.59530902      -1.92504854       0.04130476       0.03078639       0.50928834       0.56025349
       2.59530902      -1.37450918       0.04114826       0.03065250       0.52497740       0.57887477
       2.59530902      -0.82449583       0.04103775       0.03056696       0.53896013       0.59629502
       2.59530902      -0.27479705       0.04080205       0.03043857       0.54946126       0.61088732
       2.59530902       0.27479705       0.04040873       0.03021337       0.56019521       0.62160589
       2.59530902       0.82449583       0.03984608       0.02990603       0.56888133       0.63097686
       2.59530902       1.37450918       0.03917795       0.02954313       0.57509021       0.64143071
       2.59530902       1.92504854       0.03850407       0.02910294       0.58269148       0.64860387
       2.59530902       2.47632801       0.03789895       0.02861954       0.59496649       0.65192984
       2.59530902       3.02856541       0.03737098       0.02813427       0.60812806       0.65153416
       2.59530902       3.58198348       0.03688196       0.02773583       0.61267583       0.65178455
       2.59530902       4.13681108       0.03650631       0.02754373       0.60970965       0.65760560
       2.59530902       4.69328459       0.03637471       0.02759401       0.60713809       0.66231970
