 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.95832787      -3.58198348       0.04394583       0.03217647       0.50497080       0.51600418
       0.95832787      -3.02856541       0.04402151       0.03218202       0.50715234       0.51955513
       0.95832787      -2.47632801       0.04412629       0.03204373       0.51208421       0.51528571
       0.95832787      -1.92504854       0.04417159       0.03183749       0.51477590       0.50805784
       0.95832787      -1.37450918       0.04420817       0.03173440       0.51549644       0.50372656
       0.95832787      -0.82449583       0.04429816       0.03183537       0.51577145       0.50835662
       0.95832787      -0.27479705       0.04439850       0.03197091       0.51608830       0.51419039
       0.95832787       0.27479705       0.04440830       0.03196485       0.51623505       0.51405902
       0.95832787       0.82449583       0.04431734       0.03182335       0.51604947       0.50811064
       0.95832787       1.37450918       0.04421725       0.03172772       0.51560211       0.50361759
       0.95832787       1.92504854       0.04416260       0.03184062       0.51459872       0.50818863
       0.95832787       2.47632801       0.04411144       0.03204925       0.51185584       0.51545492
       0.95832787       3.02856541       0.04401938       0.03217870       0.50716634       0.51948975
       0.95832787       3.58198348       0.04396112       0.03216227       0.50522972       0.51572730
       0.95832787       4.13681108       0.04400258       0.03211365       0.50993624       0.50511261
       0.95832787       4.69328459       0.04409050       0.03217435       0.51673628       0.49112506
       0.95832787       5.25164927       0.04414414       0.03238968       0.51300899       0.47981449
       0.95832787       5.81216096       0.04426627       0.03285672       0.49970980       0.49020198
       0.95832787       6.37508780       0.04464537       0.03353356       0.49809838       0.52172859
       0.95832787       6.94071226       0.04509687       0.03417784       0.51734541       0.54561750
       0.95832787       7.50933340       0.04505467       0.03441926       0.53145233       0.52341551
       0.95832787       8.08126950       0.04433091       0.03426890       0.50928409       0.46705775
       0.95832787       8.65686103       0.04354448       0.03433174       0.47839375       0.45044039
       0.95832787       9.23647420       0.04301528       0.03468152       0.49323293       0.51022434
       0.95832787       9.82050503       0.04163339       0.03415284       0.57096876       0.62824310
       0.95832787      10.40938424       0.03683694       0.03026928       0.67261083       0.73776513
       0.95832787      11.00358309       0.02707299       0.02159283       0.72936444       0.77848148
       0.95832787      11.60362037       0.01531341       0.01127014       0.70389629       0.72418777
       0.95832787      12.21007100       0.00650286       0.00411427       0.56873419       0.51900666
       0.95832787      12.82357654       0.00216132       0.00108756       0.33363201       0.20702410
       0.95832787      13.44485834       0.00063218       0.00024538       0.13867804       0.04913042
       0.95832787      14.07473410       0.00018856       0.00006057       0.05076719       0.01221789
       0.95832787      14.71413902       0.00006010       0.00001676       0.01754019       0.00294726
       0.95832787      15.36415326       0.00001850       0.00000388       0.00508283       0.00033952
       0.95832787      16.02603825       0.00000483       0.00000054       0.00118686       0.00000572
       0.95832787      16.70128547       0.00000099       0.00000004       0.00034441       0.00000000
       0.95832787      17.39168369       0.00000015       0.00000001       0.00187255       0.00000000
       0.95832787      18.09941385       0.00000002       0.00000000       0.00000043       0.00000001
       0.95832787      18.82718728       0.00000000       0.00000000       0.00000000       0.00000003
       0.95832787      19.57845426       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       0.95832787      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -19.57845426       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -18.82718728       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824     -18.09941385       0.00000001       0.00000000       0.00000029       0.00000000
       1.50277824     -17.39168369       0.00000013       0.00000001       0.00029359       0.00000000
       1.50277824     -16.70128547       0.00000082       0.00000003       0.00032565       0.00000000
       1.50277824     -16.02603825       0.00000401       0.00000041       0.00096197       0.00000305
       1.50277824     -15.36415326       0.00001539       0.00000301       0.00402633       0.00022539
       1.50277824     -14.71413902       0.00004987       0.00001340       0.01411099       0.00219508
       1.50277824     -14.07473410       0.00015300       0.00004777       0.04105210       0.00945562
       1.50277824     -13.44485834       0.00049411       0.00018250       0.11102079       0.03649025
       1.50277824     -12.82357654       0.00164991       0.00077903       0.27384636       0.15207407
       1.50277824     -12.21007100       0.00500839       0.00299541       0.50467683       0.43226573
       1.50277824     -11.60362037       0.01225814       0.00866438       0.66689337       0.67322163
       1.50277824     -11.00358309       0.02295533       0.01786317       0.72114960       0.76322294
       1.50277824     -10.40938424       0.03326978       0.02703414       0.69310409       0.75467433
       1.50277824      -9.82050503       0.03963341       0.03249591       0.61186000       0.67903146
       1.50277824      -9.23647420       0.04222672       0.03426891       0.52851590       0.57406710
       1.50277824      -8.65686103       0.04316098       0.03436443       0.48646677       0.49342921
       1.50277824      -8.08126950       0.04379114       0.03413192       0.48638738       0.46027181
       1.50277824      -7.50933340       0.04436246       0.03394895       0.50389290       0.46210030
       1.50277824      -6.94071226       0.04465437       0.03371051       0.51774079       0.47024579
       1.50277824      -6.37508780       0.04464021       0.03335488       0.52715212       0.47131290
       1.50277824      -5.81216096       0.04450236       0.03295676       0.53586266       0.47133008
       1.50277824      -5.25164927       0.04430447       0.03259267       0.53735319       0.47672673
       1.50277824      -4.69328459       0.04403748       0.03229708       0.52797271       0.48361915
       1.50277824      -4.13681108       0.04379314       0.03210373       0.51639219       0.48663980
       1.50277824      -3.58198348       0.04368330       0.03203348       0.51092590       0.48821899
       1.50277824      -3.02856541       0.04372258       0.03196447       0.51242981       0.48613762
       1.50277824      -2.47632801       0.04379088       0.03179783       0.51633632       0.47906164
       1.50277824      -1.92504854       0.04380862       0.03159748       0.51943414       0.47106814
       1.50277824      -1.37450918       0.04383991       0.03152543       0.52219408       0.46886474
       1.50277824      -0.82449583       0.04392716       0.03165487       0.52384683       0.47663037
       1.50277824      -0.27479705       0.04402445       0.03180952       0.52468087       0.48507905
       1.50277824       0.27479705       0.04402794       0.03180534       0.52468139       0.48496829
       1.50277824       0.82449583       0.04393156       0.03164650       0.52377005       0.47639120
       1.50277824       1.37450918       0.04383389       0.03152039       0.52190295       0.46864229
       1.50277824       1.92504854       0.04378825       0.03159867       0.51889942       0.47092209
       1.50277824       2.47632801       0.04376563       0.03179974       0.51574978       0.47885444
       1.50277824       3.02856541       0.04370640       0.03195862       0.51204004       0.48564708
       1.50277824       3.58198348       0.04368002       0.03201848       0.51075540       0.48745014
       1.50277824       4.13681108       0.04379384       0.03208649       0.51623501       0.48581208
       1.50277824       4.69328459       0.04403166       0.03228538       0.52765983       0.48299513
       1.50277824       5.25164927       0.04429276       0.03258588       0.53699620       0.47627457
       1.50277824       5.81216096       0.04449461       0.03294703       0.53565579       0.47074880
       1.50277824       6.37508780       0.04464323       0.03333959       0.52711115       0.47059127
       1.50277824       6.94071226       0.04466597       0.03369664       0.51780252       0.46971040
       1.50277824       7.50933340       0.04437539       0.03394463       0.50403244       0.46193211
       1.50277824       8.08126950       0.04380006       0.03413659       0.48646661       0.46014963
       1.50277824       8.65686103       0.04316858       0.03437197       0.48620968       0.49282640
       1.50277824       9.23647420       0.04224692       0.03428231       0.52778634       0.57284899
       1.50277824       9.82050503       0.03968913       0.03253684       0.61091510       0.67779820
       1.50277824      10.40938424       0.03337525       0.02712288       0.69252279       0.75413053
       1.50277824      11.00358309       0.02308559       0.01797750       0.72131436       0.76365352
       1.50277824      11.60362037       0.01236267       0.00875243       0.66807481       0.67514211
       1.50277824      12.21007100       0.00506420       0.00303676       0.50698459       0.43584196
       1.50277824      12.82357654       0.00167099       0.00079154       0.27607317       0.15434003
       1.50277824      13.44485834       0.00050052       0.00018539       0.11210588       0.03707413
       1.50277824      14.07473410       0.00015490       0.00004848       0.04148226       0.00961562
       1.50277824      14.71413902       0.00005050       0.00001362       0.01427983       0.00224477
       1.50277824      15.36415326       0.00001560       0.00000306       0.00407620       0.00023101
       1.50277824      16.02603825       0.00000407       0.00000042       0.00096705       0.00000305
       1.50277824      16.70128547       0.00000084       0.00000003       0.00031680       0.00000000
       1.50277824      17.39168369       0.00000013       0.00000001       0.00038918       0.00000000
       1.50277824      18.09941385       0.00000002       0.00000000       0.00000031       0.00000000
       1.50277824      18.82718728       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      19.57845426       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -26.38798541       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -19.57845426       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -18.82718728       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -18.09941385       0.00000001       0.00000000       0.00000019       0.00000000
       2.04851771     -17.39168369       0.00000010       0.00000000       0.00008492       0.00000000
       2.04851771     -16.70128547       0.00000065       0.00000003       0.00031177       0.00000000
       2.04851771     -16.02603825       0.00000314       0.00000028       0.00073823       0.00000124
       2.04851771     -15.36415326       0.00001205       0.00000213       0.00295179       0.00012591
       2.04851771     -14.71413902       0.00003892       0.00000988       0.01048562       0.00144853
       2.04851771     -14.07473410       0.00011643       0.00003504       0.03084043       0.00666298
       2.04851771     -13.44485834       0.00035809       0.00012468       0.08250503       0.02489438
       2.04851771     -12.82357654       0.00114821       0.00049803       0.20604077       0.09883254
       2.04851771     -12.21007100       0.00347879       0.00191581       0.41516537       0.31762428
       2.04851771     -11.60362037       0.00885563       0.00587318       0.60472388       0.58487759
       2.04851771     -11.00358309       0.01775362       0.01324078       0.69765682       0.72577048
       2.04851771     -10.40938424       0.02789768       0.02213325       0.70686205       0.75830838
       2.04851771      -9.82050503       0.03581072       0.02910153       0.65842699       0.72393799
       2.04851771      -9.23647420       0.04019726       0.03269637       0.58521943       0.64918331
       2.04851771      -8.65686103       0.04216833       0.03389617       0.52555890       0.56792548
       2.04851771      -8.08126950       0.04311466       0.03405531       0.49628618       0.50779980
       2.04851771      -7.50933340       0.04370692       0.03391374       0.49187362       0.47564498
       2.04851771      -6.94071226       0.04407682       0.03370618       0.49936095       0.46417588
       2.04851771      -6.37508780       0.04420857       0.03346108       0.50778127       0.46492323
       2.04851771      -5.81216096       0.04412667       0.03315651       0.51058368       0.47153447
       2.04851771      -5.25164927       0.04386622       0.03277299       0.50512845       0.47656093
       2.04851771      -4.69328459       0.04353114       0.03238496       0.49643180       0.47699247
       2.04851771      -4.13681108       0.04328139       0.03212485       0.49200355       0.47726295
       2.04851771      -3.58198348       0.04319381       0.03201708       0.49278432       0.48039876
       2.04851771      -3.02856541       0.04322203       0.03193636       0.49593542       0.48237879
       2.04851771      -2.47632801       0.04322860       0.03177467       0.49818102       0.47932189
       2.04851771      -1.92504854       0.04317351       0.03157918       0.49968978       0.47379348
       2.04851771      -1.37450918       0.04314329       0.03150547       0.50163322       0.47378632
       2.04851771      -0.82449583       0.04317773       0.03161030       0.50219838       0.48277555
       2.04851771      -0.27479705       0.04324174       0.03174383       0.50213223       0.49213939
       2.04851771       0.27479705       0.04324305       0.03174056       0.50215531       0.49213728
       2.04851771       0.82449583       0.04317845       0.03160310       0.50223366       0.48281008
       2.04851771       1.37450918       0.04313725       0.03149916       0.50161108       0.47391251
       2.04851771       1.92504854       0.04315831       0.03157588       0.49955794       0.47403371
       2.04851771       2.47632801       0.04320990       0.03177123       0.49800909       0.47959363
       2.04851771       3.02856541       0.04320899       0.03192731       0.49587728       0.48250309
       2.04851771       3.58198348       0.04318931       0.03200173       0.49287245       0.48032141
       2.04851771       4.13681108       0.04327980       0.03210838       0.49209874       0.47709606
       2.04851771       4.69328459       0.04352593       0.03237273       0.49638162       0.47689696
       2.04851771       5.25164927       0.04385870       0.03276475       0.50498063       0.47657282
       2.04851771       5.81216096       0.04412435       0.03314722       0.51052936       0.47149710
       2.04851771       6.37508780       0.04421534       0.03344898       0.50789679       0.46474892
       2.04851771       6.94071226       0.04408880       0.03369624       0.49954291       0.46396246
       2.04851771       7.50933340       0.04371825       0.03391164       0.49196267       0.47545185
       2.04851771       8.08126950       0.04312488       0.03406156       0.49615010       0.50747008
       2.04851771       8.65686103       0.04218519       0.03390953       0.52511116       0.56723019
       2.04851771       9.23647420       0.04023599       0.03272458       0.58452265       0.64822786
       2.04851771       9.82050503       0.03588746       0.02916180       0.65780702       0.72321690
       2.04851771      10.40938424       0.02801001       0.02222807       0.70670625       0.75822373
       2.04851771      11.00358309       0.01786839       0.01333853       0.69823959       0.72666130
       2.04851771      11.60362037       0.00893610       0.00593737       0.60632657       0.58733698
       2.04851771      12.21007100       0.00351817       0.00194283       0.41754940       0.32087790
       2.04851771      12.82357654       0.00116256       0.00050580       0.20783127       0.10032277
